chunk_id,source_title,source_url,chunk_index,chunk_text
1191d0e1-d30a-4135-be79-a139ac94866d,Chapter 5 - Practical Training,https://www.uscis.gov/policy-manual/volume-2-part-f-chapter-5,24,3 USCIS-PM - Volume 3 - Humanitarian Protection and Parole 4 USCIS-PM - Volume 4 - Refugees and Asylees 7 USCIS-PM - Volume 7 - Adjustment of Status 9 USCIS-PM - Volume 9 - Waivers and Other Forms of Relief 11 USCIS-PM - Volume 11 - Travel and Identity Documents 12 USCIS-PM - Volume 12 - Citizenship and Naturalization This technical update replaces all instances of the term “foreign national” with “alien” throughout the Policy Manual as used to refer to a person who meets the definition provided in INA 101(a)(3) [“any person not a citizen or national of the United States”]. 1 USCIS-PM - Volume 1 - General Policies and Procedures 7 USCIS-PM - Volume 7 - Adjustment of Status 9 USCIS-PM - Volume 9 - Waivers and Other Forms of Relief 10 USCIS-PM - Volume 10 - Employment Authorization 11 USCIS-PM - Volume 11 - Travel and Identity Documents 12 USCIS-PM - Volume 12 - Citizenship and Naturalization
6b41bbd5-069a-4868-9529-dc8d94b55244,Practical Training,https://www.ice.gov/sevis/practical-training,0,"Official websites use .gov A .gov website belongs to an official government organization in the United States. Secure .gov websites use HTTPS A lock ( Lock Locked padlock ) or https:// means you’ve safely connected to the .gov website. Share sensitive information only on official, secure websites. Share Share on Facebook Share on X Share on LinkedIn Email this Page Print this Page If you are an F student, you have the option of training in the United States by engaging in practical training during your program or after it ends. Practical training can provide valuable work experience by sharpening and adding to the skills you are learning in school. There are two types of practical training available for F-1 students: curricular practical training (CPT) and optional practical training (OPT). CPT is integral to your major and the experience must be part of your program of study. When you enroll at the graduate level, your designated school official (DSO) may authorize CPT during your first semester if your program requires this type of experience. Ask your DSO for details. Your DSO will provide you a new Form I-20, “Certificate of Eligibility for Nonimmigrant Student Status,” that shows that the DSO has approved you for this employment. You can work on CPT either full-time or part-time. CPT requires a signed cooperative agreement or a letter from your employer. If you have 12 months or more of full-time CPT, you are ineligible for OPT, but part-time CPT is fine and will not stop you from doing OPT. OPT must relate to your major or course of study. You can apply for 12 months of OPT at each education level, (i.e., you may have 12 months of OPT at the bachelor’s level and another 12 months of OPT at the master’s level). Your DSO will provide you with a new Form I-20 that shows the DSO recommendation for this employment. For work authorization , you must mail a completed Form I-765, “Application for Employment Authorization,” to U.S. Citizenship and Immigration Services (USCIS) and pay a filing fee. USCIS will send you a Form I-766, “Employment Authorization Document,” (EAD) upon approving your Form I-765. Wait to start work until after you receive your EAD. While school is in session, you may only work 20 hours per week. All F-1 students who are currently on a regular period of OPT and are eligible for a"
2d00a709-bc90-4a1c-8713-a5b468cf3a20,Practical Training,https://www.ice.gov/sevis/practical-training,1,", you must mail a completed Form I-765, “Application for Employment Authorization,” to U.S. Citizenship and Immigration Services (USCIS) and pay a filing fee. USCIS will send you a Form I-766, “Employment Authorization Document,” (EAD) upon approving your Form I-765. Wait to start work until after you receive your EAD. While school is in session, you may only work 20 hours per week. All F-1 students who are currently on a regular period of OPT and are eligible for a STEM OPT extension must apply for the 24-month STEM OPT extension. You may qualify for an additional 24 months of OPT under the following circumstances: You are currently participating in a regular period of OPT. You received a science, technology, engineering or mathematics (STEM) degree at an undergraduate level or higher and seek a training opportunity related to this degree. You received your qualifying STEM degree from a currently accredited SEVP-certified college or university. The employer from which you are seeking employment uses the E-Verify program. You and your prospective employer have completed and signed the Form I-983, “Training Plan for STEM OPT Students.” For more information about the specific eligibility requirements for the 24-month STEM OPT extension, please visit the STEM OPT Hub on Study in the States . You are currently participating in a regular period of OPT. You received a science, technology, engineering or mathematics (STEM) degree at an undergraduate level or higher and seek a training opportunity related to this degree. You received your qualifying STEM degree from a currently accredited SEVP-certified college or university. The employer from which you are seeking employment uses the E-Verify program. You and your prospective employer have completed and signed the Form I-983, “Training Plan for STEM OPT Students.” For more information about the specific eligibility requirements for the 24-month STEM OPT extension, please visit the STEM OPT Hub on Study in the States . Once your DSO verifies that your Form I-983 is complete and keeps it in your student record, they will provide you with a new Form I-20 that shows their recommendation for this training opportunity. You must apply for work authorization by filing a Form I-765 with USCIS and paying a filing fee. USCIS will send you an EAD upon approving your petition. You may continue to work on your expired EAD for OPT up to 180 days while your 24-month extension petition is pending if"
bdc3edcc-2126-4ffa-9b25-a569c915437a,Practical Training,https://www.ice.gov/sevis/practical-training,2,"your Form I-983 is complete and keeps it in your student record, they will provide you with a new Form I-20 that shows their recommendation for this training opportunity. You must apply for work authorization by filing a Form I-765 with USCIS and paying a filing fee. USCIS will send you an EAD upon approving your petition. You may continue to work on your expired EAD for OPT up to 180 days while your 24-month extension petition is pending if you meet the following conditions: You are currently in a period of post-completion OPT. You properly and in a timely manner filed your application for the 24-month extension with USCIS. You are currently in a period of post-completion OPT. You properly and in a timely manner filed your application for the 24-month extension with USCIS. You must report changes in name, address, employer and loss of employment to your DSO within 10 days of any change. Practical training is the only type of work permission available to M-1 students, with eligible students allowed to receive on-the-job-training for as many as six months after completing their program. Visit Study in the States to learn more."
7c0baa1a-3eb8-4fcb-aa40-fe7db5221b63,No Title,https://studyinthestates.dhs.gov/sevis-help-hub/student-records/fm-student-employment/f-1-optional-practical-training-opt,0,"Correcting OPT Data: Correction Requests and Data Fixes F-1 students often want to work. However, employment opportunities are limited, and strict rules apply. This document discusses different types of optional practical training (OPT) including: required forms, processes, and updating SEVIS. Optional practical training is one type of work permission available for eligible F-1 students. It allows students to get real-world work experience related to their field of study. While a Designated School Official (DSO) recommends OPT in SEVIS, it is the student who must apply for the work permit with the U.S. Citizenship and Immigration Service (USCIS). If the OPT is approved, USCIS will issue an Employment Authorization Document (EAD). The student must not begin working before the start date on the EAD. Complex rules and guidance apply to OPT. Any OPT requests entered into SEVIS must comply with federal regulations. DSOs must understand the following regulations and policy guidance: 8 Code of Federal Regulations (CFR) 214.2(f)(10) through (13) 8 CFR 274a.12(c)(3) SEVP Policy Guidance on OPT SEVP Policy Guidance: Practical Training – Determining a Direct Relationship between Employment and a Student’s Major Area of Study For students engaged in post-secondary schools or at conservatories. Twelve months of Regular OPT is available for each higher level of study. (For example a student may have 12 months for a bachelor’s degree and another 12 months for a master’s degree.) Pre-Completion OPT: Any portion of OPT used before the student’s Program End Date. It may be part-time or full-time. Post-Completion OPT: Any portion of OPT used after the student’s Program End Date. It must be at least 20 hours per week or full-time. The table below lists the statuses used to identify the stages of OPT requests in SEVIS. The student has been a full-time student for one academic year in an SEVP-certified: College University Conservatory Seminary The student is not studying English as a Second Language. The student’s proposed employment relates to the student’s major area of study. For more information see SEVP Policy Guidance: Practical Training – Determining a Direct Relationship between Employment and a Student’s Major Area of Study . The student has not used all optional practical training available at the current level of study. The student has not been authorized for 12 months or more of full-time Curricular Practical Training (CPT). Full-time CPT at a previous school at the same program level counts toward the CPT 12month"
2ca20462-409c-4aef-ae6b-bf22db234724,No Title,https://studyinthestates.dhs.gov/sevis-help-hub/student-records/fm-student-employment/f-1-optional-practical-training-opt,1,"to the student’s major area of study. For more information see SEVP Policy Guidance: Practical Training – Determining a Direct Relationship between Employment and a Student’s Major Area of Study . The student has not used all optional practical training available at the current level of study. The student has not been authorized for 12 months or more of full-time Curricular Practical Training (CPT). Full-time CPT at a previous school at the same program level counts toward the CPT 12month total affecting OPT. CPT at another program level does not affect OPT. Not to file the Form I-765, “Application for Employment Authorization,” until you have recommended OPT in their SEVIS records, and they have the updated Form I-20 with the OPT recommendation. Not to file the Form I-765, “Application for Employment Authorization,” until you have recommended OPT in their SEVIS records, and they have the updated Form I-20 with the OPT recommendation. They must file within the 30-day period after your DSO OPT recommendation. They must file within the 30-day period after your DSO OPT recommendation. If a student submits the Form I-765 on paper or electronically before you recommend the OPT or after the 30-day post-DSO recommendation period: USCIS will deny the application. (Federal regulations require the DSO OPT recommendation on the student SEVIS record before the Form I-765 is submitted.) USCIS will deny the application. (Federal regulations require the DSO OPT recommendation on the student SEVIS record before the Form I-765 is submitted.) The student will lose the application fee. The student will lose the application fee. The student will have to reapply for OPT and pay the fee again. The student will have to reapply for OPT and pay the fee again. IMPORTANT: Making these mistakes can dramatically delay the final USCIS authorized OPT start date. The OPT application process involves many players and several steps: DSO confirms eligibility, enters the request in SEVIS and issues the Form I-20. DSO signs the Form I-20 and gives to the student. Status of the OPT request in SEVIS immediately changes to Requested. Note: Any OPT status updates to SEVIS are automatic and require no action on the part of the DSO. Student completes an Application for Employment Authorization (Form I-765). The Form I-765, fee, and supporting documentation must be filed with USCIS within 30 days of the DSO’s recommendation. Note: The Form I-765 is available on the USCIS website"
94e6d4fe-b0a3-4650-90a7-e85677cba11d,No Title,https://studyinthestates.dhs.gov/sevis-help-hub/student-records/fm-student-employment/f-1-optional-practical-training-opt,2,"Form I-20. DSO signs the Form I-20 and gives to the student. Status of the OPT request in SEVIS immediately changes to Requested. Note: Any OPT status updates to SEVIS are automatic and require no action on the part of the DSO. Student completes an Application for Employment Authorization (Form I-765). The Form I-765, fee, and supporting documentation must be filed with USCIS within 30 days of the DSO’s recommendation. Note: The Form I-765 is available on the USCIS website http://www.uscis.gov/i-765 . The web site provides submission instructions. Upon receipt of the Form I-765, USCIS issues a Receipt Notice (Form I-797) that contains the receipt number assigned to the case. Through an interface with USCIS, the status of the OPT request in SEVIS changes to Pending. If USCIS needs more information, the student will receive a Request For Evidence (RFE), which states what information is needed and the deadline for submitting it. The student must respond by the deadline. USCIS then makes a decision on the application: If the application is approved, USCIS issues an EAD and the OPT Request status in SEVIS changes to Approved. If the Form I-765 is denied, the OPT Request status in SEVIS changes to Denied. If the application is approved, USCIS issues an EAD and the OPT Request status in SEVIS changes to Approved. If the Form I-765 is denied, the OPT Request status in SEVIS changes to Denied. Student receives the EAD and can begin work once the authorized date arrives. When the student is hired, the student reports the employer information to the DSO. Note: While on OPT, the student must report to the DSO within 10 days any changes in the student’s name or address, and employment information. Any F-1 Optional Practical Training request in Requested status longer than 180 days is automatically canceled by SEVIS. Form I-765 Filing Deadlines Once DSO Requests OPT in SEVIS Applications received by USCIS after day 30 will be denied If the student does not file a Form I-765, the DSO should cancel the OPT request in SEVIS. DSOs must be mindful of several key dates when entering OPT in SEVIS. DSOs must be mindful of several key dates when entering OPT in SEVIS. Post-Completion OPT Planning Tool : This Excel spreadsheet allows users to calculate the amount of OPT available for a student and generates suggested timelines for a student, based on the Program"
32d44e5f-7e63-4978-ba9e-069341ceda3e,No Title,https://studyinthestates.dhs.gov/sevis-help-hub/student-records/fm-student-employment/f-1-optional-practical-training-opt,3,"day 30 will be denied If the student does not file a Form I-765, the DSO should cancel the OPT request in SEVIS. DSOs must be mindful of several key dates when entering OPT in SEVIS. DSOs must be mindful of several key dates when entering OPT in SEVIS. Post-Completion OPT Planning Tool : This Excel spreadsheet allows users to calculate the amount of OPT available for a student and generates suggested timelines for a student, based on the Program End Date and the desired OPT start date. SEVIS will not allow DSOs to request overlapping segments of OPT. You must specify if the OPT is pre-completion or post-completion OPT and must be either full or part part-time. DSOs should verify and, if necessary, shorten the program end date on the Form I-20 before recommending a student for post-completion OPT If a DSO is recommending OPT for a student who plans to split their OPT time between degree programs at the same education level, you should explicitly note in SEVIS that the student is requesting to split their OPT time. The requested OPT validity dates for each particular degree program should be limited to the planned duration of OPT for that program. 1. Go to the Student Information page. 2. Click OPT Request . The OPT Employment page opens. 3. Click New OPT Request . The Add OPT Employment page opens. 4. Enter information relevant to the OPT authorization. Click the checkbox to indicate the student has met the enrollment requirement. Select either: Pre-Completion: All employment occurs before the Program End Date. Post-Completion: All employment occurs after the Program End Date. Pre-Completion: All employment occurs before the Program End Date. Post-Completion: All employment occurs after the Program End Date. Select either: Part-Time: Select if Pre-Completion OPT occurs when school is in session. Full-Time: Select full-time if: Pre-Completion OPT occurs when school is not in session. Employment is Post-Completion OPT. This is a required field. Part-Time: Select if Pre-Completion OPT occurs when school is in session. Full-Time: Select full-time if: Pre-Completion OPT occurs when school is not in session. Employment is Post-Completion OPT. Pre-Completion OPT occurs when school is not in session. Employment is Post-Completion OPT. This date cannot be before the student has completed one academic year of full-time study A student can split their OPT time between degree programs at the same education level (for example, they intend to"
8e244ca5-8466-4263-93d6-8d8fdb636fd6,No Title,https://studyinthestates.dhs.gov/sevis-help-hub/student-records/fm-student-employment/f-1-optional-practical-training-opt,4,"is a required field. Part-Time: Select if Pre-Completion OPT occurs when school is in session. Full-Time: Select full-time if: Pre-Completion OPT occurs when school is not in session. Employment is Post-Completion OPT. Pre-Completion OPT occurs when school is not in session. Employment is Post-Completion OPT. This date cannot be before the student has completed one academic year of full-time study A student can split their OPT time between degree programs at the same education level (for example, they intend to use six months of OPT after completing a master of fine arts degree and the remaining six months of OPT after completing a master of music degree). The requested OPT validity dates for each particular degree program should be limited to the planned duration of OPT for that program. If the student would like to request less than the maximum validity period of post-completion OPT available for each degree program, you should explicitly note in SEVIS that the student is requesting to split their OPT time. If you initially request 12 months of OPT based on one degree program, the student will be unable to later request OPT based on a different degree program at the same education level. Post-Completion OPT: Start Date must be on or after the Program End Date. It cannot be more than 60 days after the Program End Date. The date the OPT authorization is to end. Pre-Completion OPT: Cannot be after the Program End Date. Post-Completion OPT: Cannot enter a date more than 12 months after the Employment Start Date. Enter or update remarks regarding the student’s planned employment. Use this field to convey important information you think the student or government officials need to know. USCIS has noted they want to see how the planned employment relates to the student’s major course of study. For example: student will pursue training .related to studies. This field is limited to 1,000 characters. Note: Comments entered here overwrite any existing remarks that print in the Remarks field on Page 1 of the Form I-20. Enter any applicable remarks about the student’s employment. This field is limited to 250 characters. These remarks do not print on the Form I-20. 5. Review the information. Click either Save or Cancel : Cancel: Returns to the OPT Employment page without saving. Save: Submits the OPT request. An Update Successful message displays. To recommend an additional period of OPT, click New"
2126bd06-4e46-403f-8508-1f56243d171e,No Title,https://studyinthestates.dhs.gov/sevis-help-hub/student-records/fm-student-employment/f-1-optional-practical-training-opt,5,"here overwrite any existing remarks that print in the Remarks field on Page 1 of the Form I-20. Enter any applicable remarks about the student’s employment. This field is limited to 250 characters. These remarks do not print on the Form I-20. 5. Review the information. Click either Save or Cancel : Cancel: Returns to the OPT Employment page without saving. Save: Submits the OPT request. An Update Successful message displays. To recommend an additional period of OPT, click New OPT Request and repeat Steps 4 and 5. The start and end dates for segments of OPT cannot overlap. Click either Print I-20 or Return to Employment List : Print I‑20 : Prints the Form I‑20 with the OPT recommendation. Print I‑20 : Prints the Form I‑20 with the OPT recommendation. Once the Certificate of Eligibility (Form I-20) has been submitted, the DSO must sign page one of the form. Once the Certificate of Eligibility (Form I-20) has been submitted, the DSO must sign page one of the form. Find more information on allowable electronic signatures and Form I-20 transmission in SEVP’s policy guidance Use of Electronic Signatures and Transmission for the Form I-20 . Find more information on allowable electronic signatures and Form I-20 transmission in SEVP’s policy guidance Use of Electronic Signatures and Transmission for the Form I-20 . Return to Employment List : Returns the user to the OPT Employment page. The newly added OPT employment will be on the list. Review the information on the OPT Employment page. To make changes to the existing OPT request, click Edit . (See Edit OPT Request below for detailed edit instructions.) Click either Print I-20 or Return : Print I-20 : Prints the Form I-20. Return : Returns the user to the Student Information page. Return : Returns the user to the Student Information page. OPT information can be edited depending on the status of the OPT request: Explanation for relationship to course work 1. Click OPT Request on the Student Information page. The OPT Employment page opens. 2. Click Edit to the right of the OPT segment to be edited. The Edit OPT Employment page opens. Click the checkbox to indicate the student has met the enrollment requirement. Part-Time: Select if Pre-Completion OPT occurs when school is in session. Full-Time: Select full-time if: Pre-Completion OPT occurs when school is not in session. Employment is Post-Completion OPT. Pre-Completion OPT"
8611bd06-0a10-463a-bff4-3d11f6220e3a,No Title,https://studyinthestates.dhs.gov/sevis-help-hub/student-records/fm-student-employment/f-1-optional-practical-training-opt,6,"for relationship to course work 1. Click OPT Request on the Student Information page. The OPT Employment page opens. 2. Click Edit to the right of the OPT segment to be edited. The Edit OPT Employment page opens. Click the checkbox to indicate the student has met the enrollment requirement. Part-Time: Select if Pre-Completion OPT occurs when school is in session. Full-Time: Select full-time if: Pre-Completion OPT occurs when school is not in session. Employment is Post-Completion OPT. Pre-Completion OPT occurs when school is not in session. Enter or update remarks regarding the student. Note: Comments entered here overwrite any existing remarks that print in the Remarks field on page one of the Form I-20. Cancel : Returns the user to the OPT Employment page without updating the employment segment. Save: Updates this employment request in the student’s record. An Update Successful message indicates if the edit was successful. Click either Print I-20 or Return to Employment List : Print I 20 : Prints the Form I-20 with the OPT recommendation. Once the Certificate of Eligibility (Form I-20) has been submitted, the DSO must sign page one of the form. Find more information on allowable electronic signatures and Form I-20 transmission in SEVP’s policy guidance Use of Electronic Signatures and Transmission for the Form I-20 . Return to Employment List : Returns to the OPT Employment page. An OPT request can be canceled in SEVIS ONLY if the OPT Request is in Requested status. Do not cancel OPT request if the student has mailed the Form I-765 to USCIS. Student must write USCIS to withdraw the Form I-765. After processing by USCIS, OPT request status in SEVIS changes to Withdrawn. 1. Go to the Student Information page. 2. Click OPT Request . The OPT Employment page opens. 3. Click Cancel Request next to the segment of OPT you want to cancel. A Confirm Cancelation of Request page opens. No: Returns the user to the OPT Employment page without canceling the OPT request. Yes : Cancels the OPT request. An Update Successful message verifies that the update was successful. Click either Return to Employment List or Print I-20 : Click Print I-20 to print the Form I-20. Click Return to Employment List to return to the OPT Employment page ; and then click either Return or Print I-20 : Click Print I-20 to print the Form I-20. Click Return to return"
9c106cd7-1702-4016-a526-3dbbb1448a29,No Title,https://studyinthestates.dhs.gov/sevis-help-hub/student-records/fm-student-employment/f-1-optional-practical-training-opt,7,"the user to the OPT Employment page without canceling the OPT request. Yes : Cancels the OPT request. An Update Successful message verifies that the update was successful. Click either Return to Employment List or Print I-20 : Click Print I-20 to print the Form I-20. Click Return to Employment List to return to the OPT Employment page ; and then click either Return or Print I-20 : Click Print I-20 to print the Form I-20. Click Return to return to the Student Information page. Click Return to Employment List to return to the OPT Employment page ; and then click either Return or Print I-20 : Click Print I-20 to print the Form I-20. Click Return to return to the Student Information page. Click Return to return to the Student Information page. The student’s OPT status in the Student Requests section updates to Canceled. Once an OPT request status changes to Pending, the student must write USCIS to withdraw the OPT application. The request must: Be sent to the USCIS Service Center processing the application. The address is on the USCIS-issued Receipt Notice sent to the student. Include the receipt number USCIS assigned the case when it was filed. While on OPT, a student is required to report the following to their DSO: Change in student’s address while on OPT. Changes in employment or interruption of employment. Students can enter employment information using the SEVP Portal or DSOs can update SEVIS to reflect the changes. Employment information must be updated in a timely manner. F-1 Add, Edit, Delete Optional Practical Training (OPT) Employer DSOs are expected to add, edit, or delete employer information in a timely manner. While students are not required to have an employer when OPT is requested in SEVIS, students authorized for post-completion OPT are expected to be employed. A student on post-completion OPT can be unemployed for a total of 90 days. A student whose record lacks employer information is considered unemployed. SEVP officials can manually terminate a student who accrues 90 total days of unemployment. See the Unemployment Counter article on the SEVIS Help Hub for more information. The following Alert List and Student Lists in SEVIS help DSOs monitor and manage students on OPT: The number of days of unemployment allowed The number of days of unemployment remaining Note : All employer start and end dates must be within the employment actual start"
915d84e3-23cf-4d1c-8cf9-e6d2b8c7c702,No Title,https://studyinthestates.dhs.gov/sevis-help-hub/student-records/fm-student-employment/f-1-optional-practical-training-opt,8,"record lacks employer information is considered unemployed. SEVP officials can manually terminate a student who accrues 90 total days of unemployment. See the Unemployment Counter article on the SEVIS Help Hub for more information. The following Alert List and Student Lists in SEVIS help DSOs monitor and manage students on OPT: The number of days of unemployment allowed The number of days of unemployment remaining Note : All employer start and end dates must be within the employment actual start and end dates. If employer dates fall outside the actual start and end dates the student will appear on this list and as unemployed. DSOs can view a student’s OPT information on the following pages, which are accessed through the View section of the Student Information page: Request/Authorization Details page : Lists only current authorizations. Employment Information page: Lists all employment authorizations linked to the SEVIS ID. For additional related information, see View Employment Information . SEVIS will automatically extend post-completion OPT or 24-month science, technology, engineering, and math (STEM) extension of OPT if: On or after April 1, an employer files an eligible H-1B petition to change the student’s status. The requested start date for the H-1B is October 1. The student’s OPT or 17-month OPT extension ends on or after April 1. Review the F-1 Cap Gap Extension article for information on how to add or edit cap gap information on a record. Correcting OPT Data: Correction Requests and Data Fixes If OPT information in SEVIS does not reflect applications filed with or decisions made by USCIS, DSOs can ask to have the record corrected. There are two ways to correct data in a student record. This option is used to request changes (using SEVIS) for the following: This option is used for more complicated issues and requires DSOs to contact the SEVP Response Center (SRC) via phone at 703-603-3400 or 1-800-892-4829, or via email at SEVP@ice.dhs.gov. Types of OPT-related data fixes include: Changing the OPT request status for an OPT request that is already in Approved status. Any data fix that cannot be submitted in a correction request. Student Records Classification of Instructional Programs (CIP) Dependents Print Dependent's Form I-20 Managing Dependents Overview View Dependent Add Dependent Update Dependent Terminate or Reactivate a Dependent Request/Authorization Details Sample Form I-20 Student Information Certificates of Eligibility Reinstatement COE (Form I-20) COE (Form I-20) Mass Reprint Change Education Level Create"
660c8e48-bc8d-467a-9910-d9c81920d6e4,No Title,https://studyinthestates.dhs.gov/sevis-help-hub/student-records/fm-student-employment/f-1-optional-practical-training-opt,9,"of OPT-related data fixes include: Changing the OPT request status for an OPT request that is already in Approved status. Any data fix that cannot be submitted in a correction request. Student Records Classification of Instructional Programs (CIP) Dependents Print Dependent's Form I-20 Managing Dependents Overview View Dependent Add Dependent Update Dependent Terminate or Reactivate a Dependent Request/Authorization Details Sample Form I-20 Student Information Certificates of Eligibility Reinstatement COE (Form I-20) COE (Form I-20) Mass Reprint Change Education Level Create Initial COE (Form I-20) Reprint Form I-20 SEVIS Remarks on the COE (Form I-20) Completions and Terminations Complete Student SEVIS Status Terminate a Student Termination Reasons Corrections and Correction Requests Correction Requests Overview PDSO Record Correction Change a Completed or Cancelled Record to Terminated Correction Requests Program Dates Change to Student Status Change to Termination Reason Correct SEVIS Status of USCIS Request User Guide Upload Evidence for Correction Requests F/M Status F-1 Cap Gap Extension F/M SEVIS Statuses F/M Student Employment Planning Tool for 24-Month Extension of STEM OPT Planning Tool for Post Completion OPT Student Employment Overview View Employment Information Unemployment Counter F-1 Off Campus Employment and International Organization Internship F-1 Curricular Practical Training (CPT) F-1 Optional Practical Training (OPT) F-1 Add, Edit, Delete Optional Practical Training (OPT) Employer F-1 STEM Optional Practical Training (OPT) Extension M-1 Practical Training SEVIS and the SEVP Portal SEVP Portal Email Notices to Students Manage Program Dates, Registration and Course Load Manage Initial Program and Session Dates Mass Registration Registration Understanding SEVIS Program and Session Dates Extending the F-1 Form I-20 Extending the M-1 Form I-20 Reduced Course Load Shorten Program Cancel SEVIS Record in Initial Status Transfers Complete Transfer of F-1 SEVIS Record Complete Transfer of M-1 SEVIS Record Manage Transfer of F-1 SEVIS Record Manage Transfer of M-1 SEVIS Record Initiate Transfer of F-1 SEVIS Record Initiate Transfer of M-1 SEVIS Record Initiate Transfer for Students in Initial Status Update Student Records Financial Information Personal Information Program Information Travel, Passport, and Visa Information Report School Disciplinary Action as Result of Student Crime Conviction Student Event History Classification of Instructional Programs (CIP) Dependents Print Dependent's Form I-20 Managing Dependents Overview View Dependent Add Dependent Update Dependent Terminate or Reactivate a Dependent Certificates of Eligibility Reinstatement COE (Form I-20) COE (Form I-20) Mass Reprint Change Education Level Create Initial COE (Form I-20) Reprint Form I-20 SEVIS Remarks on the COE (Form I-20) Completions"
4ee91ad1-9938-4707-b299-8f26ebcb92b2,No Title,https://studyinthestates.dhs.gov/sevis-help-hub/student-records/fm-student-employment/f-1-optional-practical-training-opt,10,"Records Financial Information Personal Information Program Information Travel, Passport, and Visa Information Report School Disciplinary Action as Result of Student Crime Conviction Student Event History Classification of Instructional Programs (CIP) Dependents Print Dependent's Form I-20 Managing Dependents Overview View Dependent Add Dependent Update Dependent Terminate or Reactivate a Dependent Certificates of Eligibility Reinstatement COE (Form I-20) COE (Form I-20) Mass Reprint Change Education Level Create Initial COE (Form I-20) Reprint Form I-20 SEVIS Remarks on the COE (Form I-20) Completions and Terminations Complete Student SEVIS Status Terminate a Student Termination Reasons Corrections and Correction Requests Correction Requests Overview PDSO Record Correction Change a Completed or Cancelled Record to Terminated Correction Requests Program Dates Change to Student Status Change to Termination Reason Correct SEVIS Status of USCIS Request User Guide Upload Evidence for Correction Requests Change a Completed or Cancelled Record to Terminated Correction Requests Program Dates Change to Student Status Change to Termination Reason Correct SEVIS Status of USCIS Request User Guide Upload Evidence for Correction Requests Correct SEVIS Status of USCIS Request User Guide F/M Status F-1 Cap Gap Extension F/M SEVIS Statuses F/M Student Employment Planning Tool for 24-Month Extension of STEM OPT Planning Tool for Post Completion OPT Student Employment Overview View Employment Information Unemployment Counter F-1 Off Campus Employment and International Organization Internship F-1 Curricular Practical Training (CPT) F-1 Optional Practical Training (OPT) F-1 Add, Edit, Delete Optional Practical Training (OPT) Employer F-1 STEM Optional Practical Training (OPT) Extension M-1 Practical Training SEVIS and the SEVP Portal SEVP Portal Email Notices to Students Planning Tool for 24-Month Extension of STEM OPT F-1 Off Campus Employment and International Organization Internship F-1 Add, Edit, Delete Optional Practical Training (OPT) Employer F-1 STEM Optional Practical Training (OPT) Extension SEVIS and the SEVP Portal SEVP Portal Email Notices to Students Manage Program Dates, Registration and Course Load Manage Initial Program and Session Dates Mass Registration Registration Understanding SEVIS Program and Session Dates Extending the F-1 Form I-20 Extending the M-1 Form I-20 Reduced Course Load Shorten Program Cancel SEVIS Record in Initial Status Understanding SEVIS Program and Session Dates Transfers Complete Transfer of F-1 SEVIS Record Complete Transfer of M-1 SEVIS Record Manage Transfer of F-1 SEVIS Record Manage Transfer of M-1 SEVIS Record Initiate Transfer of F-1 SEVIS Record Initiate Transfer of M-1 SEVIS Record Initiate Transfer for Students in Initial Status Initiate Transfer for Students in Initial Status"
